pfs_visit_id,arm,sps_module_id,pfs_design_id,time_exp_start
85549,r,1,6677575016229258303,2023-01-22 23:19:28.374032
85549,b,1,6677575016229258303,2023-01-22 23:19:28.374032
85550,r,1,6677575016229258303,2023-01-22 23:40:24.912417
85550,b,1,6677575016229258303,2023-01-22 23:40:24.912417
85551,r,1,6677575016229258303,2023-01-23 00:01:22.610358
85551,b,1,6677575016229258303,2023-01-23 00:01:22.610358
85552,r,1,6677575016229258303,2023-01-23 00:22:18.894635
85552,b,1,6677575016229258303,2023-01-23 00:22:18.894635
85553,r,1,6677575016229258303,2023-01-23 00:43:15.021662
85553,b,1,6677575016229258303,2023-01-23 00:43:15.021662
85554,r,1,6677575016229258303,2023-01-23 01:04:11.470121
85554,b,1,6677575016229258303,2023-01-23 01:04:11.470121
85555,r,1,6677575016229258303,2023-01-23 01:25:07.526884
85555,b,1,6677575016229258303,2023-01-23 01:25:07.526884
85556,r,1,6677575016229258303,2023-01-23 01:46:03.858846
85556,b,1,6677575016229258303,2023-01-23 01:46:03.858846
85557,r,1,6677575016229258303,2023-01-23 02:06:59.919455
85557,b,1,6677575016229258303,2023-01-23 02:06:59.919455
85558,r,1,6677575016229258303,2023-01-23 02:27:56.3963
85558,b,1,6677575016229258303,2023-01-23 02:27:56.3963
85559,r,1,6677575016229258303,2023-01-23 02:48:52.748469
85559,b,1,6677575016229258303,2023-01-23 02:48:52.748469
85560,r,1,6677575016229258303,2023-01-23 03:09:48.93537
85560,b,1,6677575016229258303,2023-01-23 03:09:48.93537
85561,r,1,6677575016229258303,2023-01-23 03:30:45.150596
85561,b,1,6677575016229258303,2023-01-23 03:30:45.150596
85562,r,1,6677575016229258303,2023-01-23 04:26:35.650197
85562,b,1,6677575016229258303,2023-01-23 04:26:35.650197
85563,r,3,6677575016229258303,2023-01-23 08:00:15.198975
85563,b,3,6677575016229258303,2023-01-23 08:00:15.249979
85563,r,1,6677575016229258303,2023-01-23 08:00:21.417822
85563,b,1,6677575016229258303,2023-01-23 08:00:21.362244
85564,r,3,6677575016229258303,2023-01-23 08:01:10.599149
85564,b,3,6677575016229258303,2023-01-23 08:01:10.60449
85564,r,1,6677575016229258303,2023-01-23 08:01:16.779386
85564,b,1,6677575016229258303,2023-01-23 08:01:16.77331
85565,r,3,6677575016229258303,2023-01-23 08:02:06.513705
85565,b,3,6677575016229258303,2023-01-23 08:02:06.464891
85565,r,1,6677575016229258303,2023-01-23 08:02:12.63792
85565,b,1,6677575016229258303,2023-01-23 08:02:12.687709
85566,r,3,6677575016229258303,2023-01-23 08:03:03.095805
85566,b,3,6677575016229258303,2023-01-23 08:03:03.125925
85566,r,1,6677575016229258303,2023-01-23 08:03:09.296031
85566,b,1,6677575016229258303,2023-01-23 08:03:09.295501
85567,r,3,6677575016229258303,2023-01-23 08:06:28.794741
85567,b,3,6677575016229258303,2023-01-23 08:06:28.880637
85567,r,1,6677575016229258303,2023-01-23 08:06:34.995692
85567,b,1,6677575016229258303,2023-01-23 08:06:35.054151
85568,r,3,6677575016229258303,2023-01-23 08:09:54.363402
85568,b,3,6677575016229258303,2023-01-23 08:09:54.33279
85568,r,1,6677575016229258303,2023-01-23 08:10:00.482806
85568,b,1,6677575016229258303,2023-01-23 08:10:00.525715
85569,b,3,6677575016229258303,2023-01-23 10:00:15.609962
85569,r,1,6677575016229258303,2023-01-23 10:00:21.826629
85569,b,1,6677575016229258303,2023-01-23 10:00:21.8187
85569,r,3,6677575016229258303,2023-01-23 10:00:15.64775
85570,r,3,6677575016229258303,2023-01-23 10:01:11.257272
85570,b,3,6677575016229258303,2023-01-23 10:01:11.271824
85570,r,1,6677575016229258303,2023-01-23 10:01:17.373792
85570,b,1,6677575016229258303,2023-01-23 10:01:17.421161
85571,r,3,6677575016229258303,2023-01-23 10:02:06.865734
85571,b,3,6677575016229258303,2023-01-23 10:02:06.940588
85571,r,1,6677575016229258303,2023-01-23 10:02:13.119366
85571,b,1,6677575016229258303,2023-01-23 10:02:13.114925
85572,r,3,6677575016229258303,2023-01-23 10:03:03.664197
85572,b,3,6677575016229258303,2023-01-23 10:03:03.611018
85572,r,1,6677575016229258303,2023-01-23 10:03:09.861702
85572,b,1,6677575016229258303,2023-01-23 10:03:09.90672
85573,r,3,6677575016229258303,2023-01-23 10:06:29.467764
85573,b,3,6677575016229258303,2023-01-23 10:06:29.462893
85573,r,1,6677575016229258303,2023-01-23 10:06:35.633317
85573,b,1,6677575016229258303,2023-01-23 10:06:35.652994
85574,r,3,6677575016229258303,2023-01-23 10:09:55.372558
85574,b,3,6677575016229258303,2023-01-23 10:09:55.419147
85574,r,1,6677575016229258303,2023-01-23 10:10:01.577041
85574,b,1,6677575016229258303,2023-01-23 10:10:01.508393
85575,r,3,6677575016229258303,2023-01-23 12:00:15.388765
85575,b,3,6677575016229258303,2023-01-23 12:00:15.501548
85575,r,1,6677575016229258303,2023-01-23 12:00:21.604236
85575,b,1,6677575016229258303,2023-01-23 12:00:21.560802
85576,r,3,6677575016229258303,2023-01-23 12:01:10.82568
85576,b,3,6677575016229258303,2023-01-23 12:01:10.776239
85576,r,1,6677575016229258303,2023-01-23 12:01:17.061085
85576,b,1,6677575016229258303,2023-01-23 12:01:17.055627
85577,r,3,6677575016229258303,2023-01-23 12:02:06.604568
85577,b,3,6677575016229258303,2023-01-23 12:02:06.55305
85577,r,1,6677575016229258303,2023-01-23 12:02:12.713738
85577,b,1,6677575016229258303,2023-01-23 12:02:12.751549
85578,r,3,6677575016229258303,2023-01-23 12:03:03.698203
85578,b,3,6677575016229258303,2023-01-23 12:03:03.627637
85578,r,1,6677575016229258303,2023-01-23 12:03:09.857236
85578,b,1,6677575016229258303,2023-01-23 12:03:09.937048
85579,r,3,6677575016229258303,2023-01-23 12:06:29.298352
85579,b,3,6677575016229258303,2023-01-23 12:06:29.327566
85579,r,1,6677575016229258303,2023-01-23 12:06:35.516527
85579,b,1,6677575016229258303,2023-01-23 12:06:35.557338
85580,r,3,6677575016229258303,2023-01-23 12:09:55.098379
85580,b,3,6677575016229258303,2023-01-23 12:09:55.140656
85580,r,1,6677575016229258303,2023-01-23 12:10:01.192257
85580,b,1,6677575016229258303,2023-01-23 12:10:01.212907
85581,r,3,6677575016229258303,2023-01-23 14:00:14.830115
85581,b,3,6677575016229258303,2023-01-23 14:00:14.772852
85581,r,1,6677575016229258303,2023-01-23 14:00:20.969779
85581,b,1,6677575016229258303,2023-01-23 14:00:20.920584
85582,r,3,6677575016229258303,2023-01-23 14:01:10.540962
85582,b,3,6677575016229258303,2023-01-23 14:01:10.540711
85582,r,1,6677575016229258303,2023-01-23 14:01:16.698278
85582,b,1,6677575016229258303,2023-01-23 14:01:16.745629
85583,r,3,6677575016229258303,2023-01-23 14:02:06.850833
85583,b,3,6677575016229258303,2023-01-23 14:02:06.902351
85583,r,1,6677575016229258303,2023-01-23 14:02:13.032298
85583,b,1,6677575016229258303,2023-01-23 14:02:13.017811
85584,r,3,6677575016229258303,2023-01-23 14:03:03.460722
85584,b,3,6677575016229258303,2023-01-23 14:03:03.461741
85584,r,1,6677575016229258303,2023-01-23 14:03:09.673372
85584,b,1,6677575016229258303,2023-01-23 14:03:09.716985
85585,r,3,6677575016229258303,2023-01-23 14:06:29.13965
85585,b,3,6677575016229258303,2023-01-23 14:06:29.086803
85585,r,1,6677575016229258303,2023-01-23 14:06:35.24703
85585,b,1,6677575016229258303,2023-01-23 14:06:35.27428
85586,r,3,6677575016229258303,2023-01-23 14:09:54.723429
85586,b,3,6677575016229258303,2023-01-23 14:09:54.698699
85586,r,1,6677575016229258303,2023-01-23 14:10:00.824617
85586,b,1,6677575016229258303,2023-01-23 14:10:00.826782
85587,r,3,6677575016229258303,2023-01-23 16:00:15.232396
85587,b,3,6677575016229258303,2023-01-23 16:00:15.258001
85587,r,1,6677575016229258303,2023-01-23 16:00:21.390563
85587,b,1,6677575016229258303,2023-01-23 16:00:21.4668
85588,r,3,6677575016229258303,2023-01-23 16:01:10.838847
85588,b,3,6677575016229258303,2023-01-23 16:01:10.837869
85588,r,1,6677575016229258303,2023-01-23 16:01:16.949627
85588,b,1,6677575016229258303,2023-01-23 16:01:16.997745
85589,r,3,6677575016229258303,2023-01-23 16:02:06.769639
85589,b,3,6677575016229258303,2023-01-23 16:02:06.718595
85589,r,1,6677575016229258303,2023-01-23 16:02:12.905663
85589,b,1,6677575016229258303,2023-01-23 16:02:12.971048
85590,r,3,6677575016229258303,2023-01-23 16:03:03.44301
85590,b,3,6677575016229258303,2023-01-23 16:03:03.400722
85590,r,1,6677575016229258303,2023-01-23 16:03:09.651995
85590,b,1,6677575016229258303,2023-01-23 16:03:09.670983
85591,r,3,6677575016229258303,2023-01-23 16:06:29.337419
85591,b,3,6677575016229258303,2023-01-23 16:06:29.361009
85591,r,1,6677575016229258303,2023-01-23 16:06:35.455117
85591,b,1,6677575016229258303,2023-01-23 16:06:35.54995
85592,r,3,6677575016229258303,2023-01-23 16:09:55.246356
85592,b,3,6677575016229258303,2023-01-23 16:09:55.243465
85592,r,1,6677575016229258303,2023-01-23 16:10:01.450749
85592,b,1,6677575016229258303,2023-01-23 16:10:01.401368
85593,r,1,6677575016229258303,2023-01-23 23:07:08.443384
85593,b,1,6677575016229258303,2023-01-23 23:07:08.443384
85594,r,3,6677575016229258303,2023-01-24 08:00:14.88537
85594,b,3,6677575016229258303,2023-01-24 08:00:14.85293
85594,r,1,6677575016229258303,2023-01-24 08:00:21.127104
85594,b,1,6677575016229258303,2023-01-24 08:00:21.095855
85595,r,3,6677575016229258303,2023-01-24 08:01:10.193364
85595,b,3,6677575016229258303,2023-01-24 08:01:10.135934
85595,r,1,6677575016229258303,2023-01-24 08:01:16.396582
85595,b,1,6677575016229258303,2023-01-24 08:01:16.445603
85596,r,3,6677575016229258303,2023-01-24 08:02:05.896231
85596,b,3,6677575016229258303,2023-01-24 08:02:05.816202
85596,r,1,6677575016229258303,2023-01-24 08:02:12.062997
85596,b,1,6677575016229258303,2023-01-24 08:02:12.015827
85597,r,3,6677575016229258303,2023-01-24 08:03:02.595722
85597,b,3,6677575016229258303,2023-01-24 08:03:02.497757
85597,r,1,6677575016229258303,2023-01-24 08:03:08.719315
85597,b,1,6677575016229258303,2023-01-24 08:03:08.713742
85598,r,3,6677575016229258303,2023-01-24 08:06:28.107477
85598,b,3,6677575016229258303,2023-01-24 08:06:28.144036
85598,r,1,6677575016229258303,2023-01-24 08:06:34.338472
85598,b,1,6677575016229258303,2023-01-24 08:06:34.287772
85599,r,3,6677575016229258303,2023-01-24 08:09:53.936164
85599,b,3,6677575016229258303,2023-01-24 08:09:53.987036
85599,r,1,6677575016229258303,2023-01-24 08:10:00.128086
85599,b,1,6677575016229258303,2023-01-24 08:10:00.168222
85600,r,3,6677575016229258303,2023-01-24 10:00:14.505593
85600,b,3,6677575016229258303,2023-01-24 10:00:14.455417
85600,r,1,6677575016229258303,2023-01-24 10:00:20.629422
85600,b,1,6677575016229258303,2023-01-24 10:00:20.660345
85601,r,3,6677575016229258303,2023-01-24 10:01:09.997315
85601,b,3,6677575016229258303,2023-01-24 10:01:09.937411
85601,r,1,6677575016229258303,2023-01-24 10:01:16.185961
85601,b,1,6677575016229258303,2023-01-24 10:01:16.18542
85602,r,3,6677575016229258303,2023-01-24 10:02:05.714916
85602,b,3,6677575016229258303,2023-01-24 10:02:05.625058
85602,r,1,6677575016229258303,2023-01-24 10:02:11.937485
85602,b,1,6677575016229258303,2023-01-24 10:02:11.903535
85603,r,3,6677575016229258303,2023-01-24 10:03:02.633204
85603,b,3,6677575016229258303,2023-01-24 10:03:02.606086
85603,r,1,6677575016229258303,2023-01-24 10:03:08.778594
85603,b,1,6677575016229258303,2023-01-24 10:03:08.81126
85604,r,3,6677575016229258303,2023-01-24 10:06:28.373965
85604,b,3,6677575016229258303,2023-01-24 10:06:28.371629
85604,r,1,6677575016229258303,2023-01-24 10:06:34.482134
85604,b,1,6677575016229258303,2023-01-24 10:06:34.496432
85605,r,3,6677575016229258303,2023-01-24 10:09:53.72009
85605,b,3,6677575016229258303,2023-01-24 10:09:53.73557
85605,r,1,6677575016229258303,2023-01-24 10:09:59.89784
85605,b,1,6677575016229258303,2023-01-24 10:09:59.877841
85606,r,3,6677575016229258303,2023-01-24 12:00:15.018914
85606,b,3,6677575016229258303,2023-01-24 12:00:15.14121
85606,r,1,6677575016229258303,2023-01-24 12:00:21.277537
85606,b,1,6677575016229258303,2023-01-24 12:00:21.22838
85607,r,3,6677575016229258303,2023-01-24 12:01:10.414135
85607,b,3,6677575016229258303,2023-01-24 12:01:10.319481
85607,r,1,6677575016229258303,2023-01-24 12:01:16.517472
85607,b,1,6677575016229258303,2023-01-24 12:01:16.530432
85608,r,3,6677575016229258303,2023-01-24 12:02:06.09732
85608,b,3,6677575016229258303,2023-01-24 12:02:06.001994
85608,r,1,6677575016229258303,2023-01-24 12:02:12.287145
85608,b,1,6677575016229258303,2023-01-24 12:02:12.239058
85609,r,3,6677575016229258303,2023-01-24 12:03:02.776722
85609,b,3,6677575016229258303,2023-01-24 12:03:02.782716
85609,r,1,6677575016229258303,2023-01-24 12:03:08.942928
85609,b,1,6677575016229258303,2023-01-24 12:03:08.948516
85610,r,3,6677575016229258303,2023-01-24 12:06:28.517201
85610,b,3,6677575016229258303,2023-01-24 12:06:28.525599
85610,r,1,6677575016229258303,2023-01-24 12:06:34.668558
85610,b,1,6677575016229258303,2023-01-24 12:06:34.626095
85611,r,3,6677575016229258303,2023-01-24 12:09:54.204872
85611,b,3,6677575016229258303,2023-01-24 12:09:54.251227
85611,r,1,6677575016229258303,2023-01-24 12:10:00.42165
85611,b,1,6677575016229258303,2023-01-24 12:10:00.397381
85612,r,3,6677575016229258303,2023-01-24 14:00:15.467412
85612,b,3,6677575016229258303,2023-01-24 14:00:15.501989
85612,r,1,6677575016229258303,2023-01-24 14:00:21.619224
85612,b,1,6677575016229258303,2023-01-24 14:00:21.669621
85613,r,3,6677575016229258303,2023-01-24 14:01:10.985411
85613,b,3,6677575016229258303,2023-01-24 14:01:10.87683
85613,r,1,6677575016229258303,2023-01-24 14:01:17.181404
85613,b,1,6677575016229258303,2023-01-24 14:01:17.155793
85614,r,3,6677575016229258303,2023-01-24 14:02:06.707177
85614,b,3,6677575016229258303,2023-01-24 14:02:06.650382
85614,r,1,6677575016229258303,2023-01-24 14:02:12.939146
85614,b,1,6677575016229258303,2023-01-24 14:02:12.968922
85615,r,3,6677575016229258303,2023-01-24 14:03:03.430847
85615,b,3,6677575016229258303,2023-01-24 14:03:03.432772
85615,r,1,6677575016229258303,2023-01-24 14:03:09.593534
85615,b,1,6677575016229258303,2023-01-24 14:03:09.676019
85616,r,3,6677575016229258303,2023-01-24 14:06:29.50984
85616,b,3,6677575016229258303,2023-01-24 14:06:29.568525
85616,r,1,6677575016229258303,2023-01-24 14:06:35.698406
85616,b,1,6677575016229258303,2023-01-24 14:06:35.662151
85617,r,3,6677575016229258303,2023-01-24 14:09:57.398984
85617,b,3,6677575016229258303,2023-01-24 14:09:57.49312
85617,r,1,6677575016229258303,2023-01-24 14:10:03.581444
85617,b,1,6677575016229258303,2023-01-24 14:10:03.615394
85618,r,3,6677575016229258303,2023-01-24 16:00:15.304227
85618,b,3,6677575016229258303,2023-01-24 16:00:15.331461
85618,r,1,6677575016229258303,2023-01-24 16:00:21.474766
85618,b,1,6677575016229258303,2023-01-24 16:00:21.518889
85619,r,3,6677575016229258303,2023-01-24 16:01:11.004123
85619,b,3,6677575016229258303,2023-01-24 16:01:10.910653
85619,r,1,6677575016229258303,2023-01-24 16:01:17.16555
85619,b,1,6677575016229258303,2023-01-24 16:01:17.115317
85620,r,3,6677575016229258303,2023-01-24 16:02:06.637501
85620,b,3,6677575016229258303,2023-01-24 16:02:06.588089
85620,r,1,6677575016229258303,2023-01-24 16:02:12.806157
85620,b,1,6677575016229258303,2023-01-24 16:02:12.809034
85621,r,3,6677575016229258303,2023-01-24 16:03:03.797848
85621,b,3,6677575016229258303,2023-01-24 16:03:03.759721
85621,r,1,6677575016229258303,2023-01-24 16:03:09.964978
85621,b,1,6677575016229258303,2023-01-24 16:03:09.896821
85622,r,3,6677575016229258303,2023-01-24 16:06:29.278112
85622,b,3,6677575016229258303,2023-01-24 16:06:29.260053
85622,r,1,6677575016229258303,2023-01-24 16:06:35.404113
85622,b,1,6677575016229258303,2023-01-24 16:06:35.427793
85623,r,3,6677575016229258303,2023-01-24 16:09:55.054954
85623,b,3,6677575016229258303,2023-01-24 16:09:54.954993
85623,r,1,6677575016229258303,2023-01-24 16:10:01.252811
85623,b,1,6677575016229258303,2023-01-24 16:10:01.251916
85624,r,1,6677575016229258303,2023-01-24 18:43:07.597008
85624,b,1,6677575016229258303,2023-01-24 18:43:07.597008
85625,r,1,6677575016229258303,2023-01-24 18:58:40.105671
85625,b,1,6677575016229258303,2023-01-24 18:58:40.105671
85626,r,1,6677575016229258303,2023-01-24 19:12:17.117196
85626,b,1,6677575016229258303,2023-01-24 19:12:17.117196
85627,r,1,6677575016229258303,2023-01-24 19:33:13.699597
85627,b,1,6677575016229258303,2023-01-24 19:33:13.699597
85628,r,1,6677575016229258303,2023-01-24 19:54:09.895609
85628,b,1,6677575016229258303,2023-01-24 19:54:09.895609
85629,r,1,6677575016229258303,2023-01-24 20:15:06.604988
85629,b,1,6677575016229258303,2023-01-24 20:15:06.604988
85630,r,1,6677575016229258303,2023-01-24 21:39:51.597153
85630,b,1,6677575016229258303,2023-01-24 21:39:51.597153
85631,r,1,6677575016229258303,2023-01-24 22:07:27.425771
85631,b,1,6677575016229258303,2023-01-24 22:07:27.425771
85632,r,1,6677575016229258303,2023-01-24 22:28:23.485518
85632,b,1,6677575016229258303,2023-01-24 22:28:23.485518
85633,r,1,6677575016229258303,2023-01-24 22:49:20.127783
85633,b,1,6677575016229258303,2023-01-24 22:49:20.127783
85634,r,1,6677575016229258303,2023-01-24 23:10:16.714076
85634,b,1,6677575016229258303,2023-01-24 23:10:16.714076
85635,r,1,6677575016229258303,2023-01-24 23:49:21.29716
85635,b,1,6677575016229258303,2023-01-24 23:49:21.29716
85636,r,1,6677575016229258303,2023-01-25 00:10:17.534728
85636,b,1,6677575016229258303,2023-01-25 00:10:17.534728
85637,r,1,6677575016229258303,2023-01-25 00:31:13.990932
85637,b,1,6677575016229258303,2023-01-25 00:31:13.990932
85638,r,1,6677575016229258303,2023-01-25 00:52:10.144532
85638,b,1,6677575016229258303,2023-01-25 00:52:10.144532
85639,r,1,6677575016229258303,2023-01-25 01:13:06.557872
85639,b,1,6677575016229258303,2023-01-25 01:13:06.557872
85640,r,1,6677575016229258303,2023-01-25 01:34:03.174914
85640,b,1,6677575016229258303,2023-01-25 01:34:03.174914
85641,r,1,6677575016229258303,2023-01-25 01:54:59.640653
85641,b,1,6677575016229258303,2023-01-25 01:54:59.640653
85642,r,1,6677575016229258303,2023-01-25 02:15:55.910725
85642,b,1,6677575016229258303,2023-01-25 02:15:55.910725
85643,r,1,6677575016229258303,2023-01-25 02:36:52.284574
85643,b,1,6677575016229258303,2023-01-25 02:36:52.284574
85644,r,1,6677575016229258303,2023-01-25 02:57:48.548223
85644,b,1,6677575016229258303,2023-01-25 02:57:48.548223
85645,r,1,6677575016229258303,2023-01-25 03:18:44.976037
85645,b,1,6677575016229258303,2023-01-25 03:18:44.976037
85646,r,1,6677575016229258303,2023-01-25 03:39:41.513914
85646,b,1,6677575016229258303,2023-01-25 03:39:41.513914
85647,r,1,6677575016229258303,2023-01-25 04:00:37.781099
85647,b,1,6677575016229258303,2023-01-25 04:00:37.781099
85648,r,1,6677575016229258303,2023-01-25 04:21:34.180476
85648,b,1,6677575016229258303,2023-01-25 04:21:34.180476
85649,r,1,6677575016229258303,2023-01-25 04:42:30.644136
85649,b,1,6677575016229258303,2023-01-25 04:42:30.644136
85650,r,1,6677575016229258303,2023-01-25 05:03:26.75237
85650,b,1,6677575016229258303,2023-01-25 05:03:26.75237
85651,r,1,6677575016229258303,2023-01-25 05:24:23.258751
85651,b,1,6677575016229258303,2023-01-25 05:24:23.258751
85652,r,1,6677575016229258303,2023-01-25 05:45:19.482707
85652,b,1,6677575016229258303,2023-01-25 05:45:19.482707
85653,r,1,6677575016229258303,2023-01-25 06:06:15.926783
85653,b,1,6677575016229258303,2023-01-25 06:06:15.926783
85654,r,3,6677575016229258303,2023-01-25 08:00:15.059478
85654,b,3,6677575016229258303,2023-01-25 08:00:15.068944
85654,r,1,6677575016229258303,2023-01-25 08:00:21.233333
85654,b,1,6677575016229258303,2023-01-25 08:00:21.281534
85655,r,3,6677575016229258303,2023-01-25 08:01:10.660415
85655,b,3,6677575016229258303,2023-01-25 08:01:10.751159
85655,r,1,6677575016229258303,2023-01-25 08:01:16.899394
85655,b,1,6677575016229258303,2023-01-25 08:01:16.842165
85656,r,3,6677575016229258303,2023-01-25 08:02:06.063205
85656,b,3,6677575016229258303,2023-01-25 08:02:06.037465
85656,r,1,6677575016229258303,2023-01-25 08:02:12.270071
85656,b,1,6677575016229258303,2023-01-25 08:02:12.233442
